TeacherID,CourseID,SeqID,StartTime
2004001,51610101,1,2017-07-11 15:07:20
2004001,51610101,2,2017-07-11 15:08:29
2004001,51610101,3,2017-07-11 16:42:58
2004001,51610101,4,2017-07-12 15:37:32
2004001,51610101,5,2017-07-12 16:04:29
2004001,51610101,6,2017-07-12 16:44:25
2004001,51610101,7,2017-07-12 16:53:52
2004002,51610101,1,2017-07-12 16:54:08
2004001,51610102,1,2017-07-12 16:58:12
2004002,51610102,1,2017-07-12 16:58:33
2004001,51610102,2,2017-07-12 17:08:00
2004002,51610102,2,2017-07-12 17:08:13
2004001,51610102,3,2017-07-12 17:09:38
2004002,51610101,2,2017-07-12 17:16:34
2004001,51610101,8,2017-07-12 17:18:31
2004001,51610101,9,2017-07-14 10:30:16
2004001,51610102,4,2017-07-14 10:30:22
2004001,51610101,10,2017-07-14 10:32:29
2004001,51610101,11,2017-07-14 14:59:50
2004001,51610101,12,2017-07-14 16:25:27
2004001,51610101,13,2017-07-14 21:24:38
2004001,51610101,14,2017-07-14 21:25:57
